suite,model,target,case_id,status,elicitation_success,pareto_gain,hallucination_rate,turns,transcript_path,mae,topk_f1,recommendation_precision_at_1,recommendation_recall_at_1,recommendation_f1_at_1,recommendation_hit_at_1,recommendation_match_count_at_1,recommendation_count,reference_recommendation_count,candidate_pool_size,recommendation_matched_ids_at_1,recommendation_precision_at_3,recommendation_recall_at_3,recommendation_f1_at_3,recommendation_hit_at_3,recommendation_match_count_at_3,recommendation_matched_ids_at_3,recommendation_precision_at_5,recommendation_recall_at_5,recommendation_f1_at_5,recommendation_hit_at_5,recommendation_match_count_at_5,recommendation_matched_ids_at_5,recommendation_precision_at_10,recommendation_recall_at_10,recommendation_f1_at_10,recommendation_hit_at_10,recommendation_match_count_at_10,recommendation_matched_ids_at_10,retrieval_candidate_count,retrieval_precision_at_1,retrieval_recall_at_1,retrieval_f1_at_1,retrieval_hit_at_1,retrieval_match_count_at_1,retrieval_matched_ids_at_1,retrieval_precision_at_3,retrieval_recall_at_3,retrieval_f1_at_3,retrieval_hit_at_3,retrieval_match_count_at_3,retrieval_matched_ids_at_3,retrieval_precision_at_5,retrieval_recall_at_5,retrieval_f1_at_5,retrieval_hit_at_5,retrieval_match_count_at_5,retrieval_matched_ids_at_5,retrieval_precision_at_10,retrieval_recall_at_10,retrieval_f1_at_10,retrieval_hit_at_10,retrieval_match_count_at_10,retrieval_matched_ids_at_10,final_weights_json,error_type,error,target_turn_count,echo_rate,probe_question_rate,pareto_diff_rate,uniform_weight_rate,constant_variance_rate,golden_first_mention_role,golden_first_mention_turn,golden_first_mention_school,target_supplied_golden_evidence,target_golden_evidence_count,golden_echo_target_count,acceptable_candidate_count,acceptable_candidate_hit,acceptable_candidate_hit_ids,acceptable_first_mention_role,acceptable_first_mention_turn,acceptable_first_mention_school,target_supplied_acceptable_evidence,target_acceptable_evidence_count,acceptable_echo_target_count,exact_golden_hit,constraint_count,diagnostic_axis,score_band,probe_gold_dims,weight_gold_dims,expected_msti
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-geo_tier-630-004,ok,False,0.0,0.7,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-geo_tier-630-004.json,0.14,0.0,1.0,1.0,1.0,True,1,10,10,24,name:中国矿业大学:土木工程,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:中国矿业大学:土木工程,name:大连理工大学(盘锦校区):环境生态工程",0.4,0.4,0.4000000000000001,True,2,"name:中国矿业大学:土木工程,name:大连理工大学(盘锦校区):环境生态工程",0.4,0.4,0.4000000000000001,True,4,"name:中国矿业大学:土木工程,name:大连理工大学(盘锦校区):环境生态工程,name:宁波大学:法学,name:宁波大学:法学类(含法学,法学(英语特色班)专业)",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,geo_tier,610-639,geo,school,0.50166667
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-major_tier-600-009,ok,False,0.0,0.42857142857142855,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-major_tier-600-009.json,0.12751833598498447,0.0,1.0,1.0,1.0,True,1,10,10,26,name:宁波大学:预防医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学",0.9,0.9,0.9,True,9,"name:南京中医药大学:临床医学(老年医学),name:南京中医药大学:临床医学(老年医学)(仙林校区),name:宁波大学:临床医学,name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区),name:河南大学:临床医学类(开封校区.含临床医学、眼视光医学专业)",5,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.1,0.13333333333333333,True,1,name:宁波大学:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,610-639,major,"school,quality",0.65
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-major_tier-560-006,ok,False,0.0,0.6,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-major_tier-560-006.json,0.12751833598498447,0.0,1.0,1.0,1.0,True,1,10,10,22,name:东北农业大学:动物科学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:东北农业大学:动物科学,name:西藏大学:临床医学",1.0,1.0,1.0,True,5,"name:东北农业大学:动物科学,name:山西大学:智慧建筑与建造,name:湖州师范学院:临床医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区)",1.0,1.0,1.0,True,10,"name:东北农业大学:动物科学,name:东北农业大学:生物科学,name:嘉兴学院:临床医学(梁林校区),name:山西大学:智慧建筑与建造,name:成都中医药大学:康复治疗学,name:河南大学:生物工程,name:湖州师范学院:临床医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区),name:贵州大学:环境科学",5,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.2,0.20000000000000004,True,1,name:湖州师范学院:临床医学,0.2,0.1,0.13333333333333333,True,1,name:湖州师范学院:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,520-549,major,"school,quality",0.79
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-geo_tier-580-003,ok,False,0.0,0.5714285714285714,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-geo_tier-580-003.json,0.13375916799249227,0.0,1.0,1.0,1.0,True,1,10,10,30,name:河南大学:软件工程,1.0,1.0,1.0,True,3,"name:中国美术学院:工业设计,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:河南大学:软件工程",0.8,0.8,0.8000000000000002,True,4,"name:中国美术学院:工业设计,name:中国美术学院:建筑学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:河南大学:软件工程",0.4,0.4,0.4000000000000001,True,4,"name:中国美术学院:工业设计,name:中国美术学院:建筑学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:河南大学:软件工程",9,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,"name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费)",0.2,0.2,0.20000000000000004,True,1,"name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费)",0.3333333333333333,0.3,0.3157894736842105,True,3,"name:中国美术学院:工业设计,name:中国美术学院:建筑学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费)","{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,geo_tier,580-609,geo,school,0.63666667
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-geo_tier-640-005,ok,False,0.0,0.5882352941176471,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-geo_tier-640-005.json,0.1333912127890598,0.0,0.0,0.0,0.0,False,0,10,10,30,,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:浙江大学医学院:药学类,name:浙江大学医学院:药学类(含药学专业)",0.8,0.8,0.8000000000000002,True,4,"name:浙江大学:工科试验班(海洋),name:浙江大学:工科试验班(海洋)(前两年在紫金港校区,后两年在舟山校区学习.含海洋工程与技术、海洋科学专业),name:浙江大学医学院:药学类,name:浙江大学医学院:药学类(含药学专业)",0.6,0.6,0.6,True,6,"name:吉林大学:电子信息类(前卫南区.含电子信息工程、电子科学与技术、微电子科学与工程、电子信息科学与技术、生物医学工程专业),name:宁波大学:法学,name:浙江大学:工科试验班(海洋),name:浙江大学:工科试验班(海洋)(前两年在紫金港校区,后两年在舟山校区学习.含海洋工程与技术、海洋科学专业),name:浙江大学医学院:药学类,name:浙江大学医学院:药学类(含药学专业)",9,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:浙江大学:工科试验班(海洋),0.4,0.4,0.4000000000000001,True,2,"name:浙江大学:工科试验班(海洋),name:浙江大学:工科试验班(海洋)(前两年在紫金港校区,后两年在舟山校区学习.含海洋工程与技术、海洋科学专业)",0.3333333333333333,0.3,0.3157894736842105,True,3,"name:浙江大学:工科试验班(海洋),name:浙江大学:工科试验班(海洋)(前两年在紫金港校区,后两年在舟山校区学习.含海洋工程与技术、海洋科学专业),name:浙江大学医学院:药学类(含药学专业)","{""school"": 0.21652196802735044, ""major"": 0.21652196802735044, ""tuition"": 0.13817872869751513, ""quality"": 0.21652196802735044, ""geo"": 0.2122553672204335}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,geo_tier,640-680,geo,school,0.51416667
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-major_tier-570-007,ok,False,0.0,0.5714285714285714,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-major_tier-570-007.json,0.12751833598498447,0.0,0.0,0.0,0.0,False,0,10,10,10,,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:石河子大学:预防医学,name:西藏大学:临床医学(纳金校区)",0.8,0.8,0.8000000000000002,True,4,"name:石河子大学:预防医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区),name:青海大学:康复治疗学",1.0,1.0,1.0,True,10,"name:丽水学院:临床医学,name:南京中医药大学:护理学,name:成都中医药大学:康复治疗学,name:湖州师范学院:临床医学,name:石河子大学:中药学,name:石河子大学:预防医学,name:绍兴文理学院:临床医学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区),name:青海大学:康复治疗学",3,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,1.0,0.3,0.4615384615384615,True,3,"name:丽水学院:临床医学,name:湖州师范学院:临床医学,name:绍兴文理学院:临床医学","{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,550-579,major,"school,quality",0.7275
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-tuition_value-520-016,ok,False,0.0,0.2857142857142857,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-tuition_value-520-016.json,0.124,0.0,1.0,1.0,1.0,True,1,10,10,33,name:浙江大学:海洋科学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:浙江大学:海洋科学,name:浙江大学医学院:药学类",0.8,0.8,0.8000000000000002,True,4,"name:江苏农牧科技职业学院:动物药学(凤凰校区),name:江苏农牧科技职业学院:畜牧兽医(凤凰校区),name:浙江大学:海洋科学,name:浙江大学医学院:药学类",0.7,0.7,0.7,True,7,"name:宁波大学:阳明创新班(人文)要求高考外语成绩不低于120分.可在大文专业中自主选择专业(艺术,体育,中外合作类专业除外),name:江苏农牧科技职业学院:动物医学,name:江苏农牧科技职业学院:动物药学(凤凰校区),name:江苏农牧科技职业学院:畜牧兽医(凤凰校区),name:浙江大学:海洋科学,name:浙江大学医学院:药学类,name:贵州大学:冶金工程",9,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,520-549,tuition,"school,quality",0.304
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-risk_tier-610-014,ok,True,1.0,0.25,7,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-risk_tier-610-014.json,0.14575916799249225,0.0,1.0,1.0,1.0,True,1,10,10,10,name:宁波大学:临床医学,1.0,1.0,1.0,True,3,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:浙江中医药大学:中西医临床医学",1.0,1.0,1.0,True,5,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:杭州医学院:临床医学,name:杭州医学院:临床医学(临安校区),name:浙江中医药大学:中西医临床医学",1.0,1.0,1.0,True,10,"name:宁波大学:临床医学,name:宁波大学:临床医学(拔尖人才创新班),name:杭州医学院:临床医学,name:杭州医学院:临床医学(临安校区),name:杭州师范大学:临床医学,name:浙江中医药大学:中西医临床医学,name:浙江中医药大学:临床医学(第一学年在富春校区),name:温州医科大学:临床医学,name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分),name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分.英语教学)",7,1.0,1.0,1.0,True,1,name:宁波大学:临床医学,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:宁波大学:临床医学,0.2,0.2,0.20000000000000004,True,1,name:宁波大学:临床医学,0.7142857142857143,0.5,0.588235294117647,True,5,"name:宁波大学:临床医学,name:浙江中医药大学:中西医临床医学,name:温州医科大学:临床医学,name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分),name:温州医科大学:临床医学(中外合作办学)(要求高考外语成绩不低于120分.英语教学)","{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,3,0.0,0.0,0.0,0.0,0.0,target_agent,2,宁波大学,True,3,0,1,True,139:385:2025:610,target_agent,2,宁波大学,True,3,0,True,1,risk_tier,610-639,school,school,0.55
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-major_tier-590-008,ok,False,0.0,0.5714285714285714,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-major_tier-590-008.json,0.12751833598498447,0.0,0.0,0.0,0.0,False,0,10,10,16,,1.0,1.0,1.0,True,3,"name:杭州师范大学:临床医学,name:石河子大学:中药学,name:西藏大学:临床医学",1.0,1.0,1.0,True,5,"name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:杭州师范大学:临床医学,name:石河子大学:中药学,name:石河子大学:临床医学,name:西藏大学:临床医学",1.0,1.0,1.0,True,10,"name:华南农业大学:动物药学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:广州中医药大学:康复治疗学,name:杭州师范大学:临床医学,name:河南大学:药学,name:石河子大学:中药学,name:石河子大学:临床医学,name:石河子大学:药学,name:西藏大学:临床医学,name:西藏大学:临床医学(纳金校区)",8,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:杭州师范大学:临床医学,0.2,0.2,0.20000000000000004,True,1,name:杭州师范大学:临床医学,0.125,0.1,0.11111111111111112,True,1,name:杭州师范大学:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,580-609,major,"school,quality",0.65
baseline,Pro/MiniMaxAI/MiniMax-M2.5,v1_prompt_cot,one-constrain-risk_tier-600-012,ok,False,0.0,0.625,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_MiniMaxAI_MiniMax-M2.5\v1_prompt_cot\transcripts\v1_prompt_cot\transcript_one-constrain-risk_tier-600-012.json,0.14575916799249225,0.0,1.0,1.0,1.0,True,1,10,10,20,name:宁波大学:预防医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学",0.9,0.9,0.9,True,9,"name:宁波大学:临床医学,name:宁波大学:土木工程,name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区),name:石河子大学:临床医学,name:西南大学:药学",5,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.1,0.13333333333333333,True,1,name:宁波大学:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,risk_tier,550-579,school,school,0.25
